"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Upper middle income","UMC","GNI (current US$)","NY.GNP.MKTP.CD","169683167608.817","166524043321.863","169897727092.446","184556771767.724","212720901205.019","237412320742.718","258989950870.874","260690504829.755","275931289097.648","310570801937.684","339921010322.179","372373102238.674","427797341810.103","559258783648.107","722337953052.216","799338519383.803","868699234545.587","972765433988.971","1070275843640.44","1247637221658.05","1443659132624.08","1558874356731.22","1522951429018.84","1496951021361.79","1589509802574.39","1634405612926.82","1677853858893.05","1692253569767.42","1831972700278.45","2044217005616.25","2349637945416.58","2289105130232.29","2449681826034.62","2705299054941.53","3040185668285.26","3458576503017.34","3827034262628.7","4074271384243.25","4017250548047.61","3898230412422.58","4264419824953.39","4271649088359.13","4319565880752.17","4821783970668.19","5684134133008.88","6738500316285.23","7992171378113.97","9857056676051.24","11947107217957","11853021488576","14444687131307.4","17244699148400.1","18483783702618.2","19626738443427.1","20500022740934.1","19735278152095.3","19802893060034.6","21751454147156","23227882402977.7","23658788238975.3","22903567996360.7","27303120483955.8","28469315005509.6","29417572796829","30437123340730.5",
"Uruguay","URY","GNI (current US$)","NY.GNP.MKTP.CD","1233721727.21042","1538596799.71866","1710004407.22785","1526465340.64627","1958008964.37839","1870103033.6079","1786918200.09278","1569131832.79743","1569089765.47758","1981854838.70968","2377419354.83871","2787096774.19355","2151741547.3688","3664349234.52796","4026567607.18545","3453298546.40329","3593277819.83346","4046449067.43185","4833054786.93968","7123248990.00638","9781548635.98787","10974366893.1439","8991049085.65931","4815068725.60666","4485329198.47328","4380363003.67749","5587338378.43549","7065306267.23779","7884749809.62715","8072108155.79431","8960709167.46189","10942993453.317","12646819703.1749","14759030999.5301","17153951581.6775","18993823751.7719","20231331238.3739","23778025262.6794","25175982219.8744","23938913416.1721","22757059519.0317","20830671710.4445","13684053933.9408","11555067214.5878","13095418888.7882","16862995829.0098","19304765558.6728","23279701048.4203","30212809768.4521","31670158152.8132","40447852178.1071","48712391359.77","50380210747.357","58272697036.2874","57758605834.761","55232403158.3431","54820502581.6568","61449201575.9447","61677737408.1591","59174783500.3369","50670114375.66","54639863955.6485","63835674341.3529","72487942661.0993","75725492946.0875",
"United States","USA","GNI (current US$)","NY.GNP.MKTP.CD","545494000000","565728000000","608015000000","641927000000","689380000000","747568000000","818484000000","865352000000","946736000000","1023730000000","1079696000000","1172444000000","1287668000000","1437994000000","1560763000000","1697908000000","1890259000000","2102118000000","2373180000000","2659264000000","2891492000000","3239976000000","3380299000000","3671122000000","4073903000000","4364344000000","4596588000000","4872702000000","5259095000000","5666369000000","5997836000000","6189716000000","6551404000000","6889717000000","7310202000000","7667701000000","8103991000000","8600853000000","9080228000000","9662075000000","10289432000000","10632293000000","10974902000000","11514946000000","12293909000000","13113997000000","13862043000000","14569892000000","14915076000000","14628310000000","15254604000000","15837664000000","16486660000000","17110921000000","17843297000000","18515147000000","19036279000000","19905052000000","20946823000000","21821877000000","21565702000000","23833823000000","26156164000000","27820754000000","29243108000000",
"Uzbekistan","UZB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13362340337.8657","13800167711.5003","12882537633.2664","13051236185.9519","12855990259.3271","13316333268.1214","13875892215.5689","14569603773.5849","14887971210.8383","16910465982.0282","13541513969.314","11196421329.1974","9542788512.80184","10018453435.4603","11980923547.8807","14283209838.8053","17241833852.919","23242393927.8817","31271456763.7246","34586223673.2577","50620430026.2665","61313053176.5864","68310411486.0245","74402142414.1827","81960281654.2022","87622912878.4217","86990975030.9007","70916116486.5204","60203452154.7622","68029857950.0186","66603341567.8173","77697421134.9422","91109572459.489","103634205824.22","116100088267.032",
"St. Vincent and the Grenadines","VCT","GNI (current US$)","NY.GNP.MKTP.CD","13066634.0000817","13999965.0000875","14524963.6875908","13708299.0625857","14758296.4375922","15108295.5625944","16099959.7501006","15835106.0327781","15350000","16650000","18450000","20051922.3261445","27585804.8653032","30165081.0858817","32923702.7281866","33237225.9880652","32792844.6829448","49353148.1481481","60844777.7777778","70496359.6296296","81440339.6296296","101386539.259259","111059203.333333","119955349.62963","132024987.777778","142741705.185185","152402212.222222","171321388.148148","189467453.333333","207893150.37037","229322222.222222","243470370.37037","269685185.185185","278092592.592593","278522222.222222","304570370.37037","322492592.592593","335140740.740741","359903703.703704","371259259.259259","408771962.962963","445589000","470161000","485257888.888889","520315222.222222","550346703.703704","617803333.333333","691590370.37037","709820777.777778","701288925.925926","708168962.962963","700854000","726213444.444444","761060481.481481","738996296.296296","766874074.074074","806337037.037037","839422222.222222","882574074.074074","908677777.777778","856674074.074074","871974074.074074","978781481.481481","1074492592.59259","1147018518.51852",
"Venezuela, RB","VEN","GNI (current US$)","NY.GNP.MKTP.CD","7138469961.08128","7482939451.9577","8179351181.66364","8996925069.85677","7492344827.58621","7731600000","8115800000","8605244444.44444","9331333333.33333","9676933333.33333","11020400000","12248590909.0909","13508636363.6364","16347581395.3488","25463930232.5581","27564651162.7907","31627534883.7209","36298697674.4186","39354279069.7674","48307930232.5581","59445511627.907","66901441860.4651","66206744186.0465","65443279069.7674","57805743420.4275","59732466666.6667","58914123711.3402","46410034482.7586","58455413793.1034","41168709094.403","47832952194.7752","52855445666.52","58670519620.0764","58322460324.5268","56535715151.5152","75446487534.5093","68818004553.0793","83374181049.7536","88840557618.014","96507809649.5935","115753015343.322","120881073251.055","90144246705.1426","81432951034.1391","108962334862.689","143313252302.907","182474350721.938","232795087564.043","316632843886.972","327123127389.723","388341431499.169","308493145268.459","371208188282.47","359262387418.641","476933862544.158","","","","","","","","","","",
"British Virgin Islands","VGB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6330715743.64786","6059727465.28437","9101162795.73985","9530002864.9729","12678649294.8005","15874378573.091","20716686821.6426","24441564978.0311","26413770534.2458","26593005728.0675","28163764011.6506","30725942358.3893","32247852315.5992","34494322458.1956","38923547269.9981","44576781404.8012","56575238954.8135","64945527298.873","75243501680.3657","96180833933.9662","101448142163.608","142634239839.849","167761189190.507","189361661225.274","206372010776.926","224605804804.237","227116870128.414","242953110901.302","264356106349.992","294286042195.288","317567408001.614","331798335389.682","347725576769.191","393530727717.776","411394681378.292","460695230307.174",
"Vanuatu","VUT","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","100061111.434306","103613951.853804","97221779.4275044","93391292.2522036","100180736.298682","125359978.010682","118370274.520899","118353819.025739","118747103.951788","140742350.583188","148255875.993175","167478577.233897","177036610.852436","179138407.471427","171964981.370444","196281450.109531","212620207.651346","229641760.130327","242495280.91827","254008427.862842","262915203.563819","259048248.272221","253925387.698925","251067100.063619","300079298.355475","346279173.450219","368951570.903395","419245480.554182","491651927.272727","588513993.508231","570475109.55812","649212987.003579","751132267.723025","704726363.513696","757991099.241082","785885159.466768","772719949.313862","821782764.692325","882354697.630652","941304759.224799","1070449523.89253","1013095042.46837","1119362901.71536","1187970131.95486","1281011717.49397","1327483806.58732",
"World","WLD","GNI (current US$)","NY.GNP.MKTP.CD","1376732306815.97","1452660726213.99","1558488691959.46","1682899826756.25","1845424397032.06","2011045439526.94","2175508610390.22","2308066297738.87","2490985752532.85","2749374258188.43","3008556948144.72","3333559910514.06","3852619675156.08","4704009389348.02","5426859005561.97","6050035616799.66","6568881337675.5","7425047926347.41","8798408906392","10183947004252.9","11441609828557.2","11707813174147.5","11591979158236.3","11894743736056.2","12389148837717.1","12970333818351.8","15317522788318.1","17437601613614.2","19532979430836.4","20437634591395.3","22919844010070.7","23899536148804.8","25548951559827.4","26023565662199.9","27965872614862.4","31046934497801.2","31719266618661.3","31614587767087","31538845720949.4","32762579080434.9","33889862783147.8","33676890647699","34929659979124.1","39213963154378.4","44219465894988.3","47845789953042.6","51795782727479.4","58343644266863.5","63975426505717.8","60803997301954.4","66645554810484.6","74072727569949.3","75765517933038.6","77908156872751.2","80215453281610.1","75627593519104.3","76919165252524.7","82007834966239.1","87144948414685.5","88507030981124.5","85971973350832.3","98232653003433","102073814499045","106555391248385","110883430659964",
"Samoa","WSM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","47083799.0763726","55948114.5717464","65161661.237785","85873533.3333333","97430500.511062","97367667.5094817","88529416.6457129","102373448.670653","112713073.475486","127843677.075769","131310402.480148","123419696.354318","126584774.289737","117439022.012782","107317727.541212","96646961.2078564","103211998.389838","116252353.661985","161340585.858586","158744455.61139","170242112.57848","168180145.985401","170826358.475264","174362422.11838","196495305.719921","196175224.387483","226788682.589583","258826092.262631","245390728.842591","235291437.811414","244045214.105793","248970761.599066","261937803.955427","309058929.500882","379431936.438131","442031361.841862","464870866.765013","536696820.301154","600697867.029725","597777867.291636","660391187.349794","716182120.904322","746301096.848522","770254910.765476","766889272.264399","807830609.604773","825243379.633969","858933636.429606","849320886.656242","877132815.606518","838366843.735625","829263325.780194","812472950.556034","924520032.609436","1051479651.27987",
"Kosovo","XKX","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5421984766.36883","5101747846.62406","5433365636.62902","6496425181.02376","6360842590.23715","6896736547.82222","7225543489.81305","6398632302.81728","6765147256.92673","7324662733.87212","8012300817.33829","8079554105.61387","7904028034.98675","9592462889.33813","9476376882.92131","10683305468.7416","11384703045.4354",
"Yemen, Rep.","YEM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12563493419.9282","14179850124.8959","17542131557.0358","21328726061.6153","27487593671.9401","12239925925.9259","5926250328.45756","6224795127.61021","5964817930.13922","6943725444.96392","8902206292.54658","9162077702.29415","9875077046.506","10750980620.9611","12521179984.0033","15119106634.9478","17828826202.4298","20300345952.8501","24995533337.568","23958162513.4615","29087765768.4776","30388993336.2021","33831688609.7025","38599633436.0836","40801643750.3374","41437133814.1247","30921701986.2532","26106000284.6789","20996364313.6938","","","","","","",
