"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Nicaragua","NIC","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8182417990.58076","7629417260.5567","7613602407.50439","7888790095.5246","8237618924.64293","9245577305.37256","10168450023.3178","10928262881.9646","11709105261.4601","12702981034.0973","13537898957.4081","14169039727.5894","14584708599.1589","15282065777.4997","16596905990.9015","18024180577.2597","19190146072.1757","20829132657.7271","21972008279.0004","21284889236.0535","22545418239.4206","24473893655.9949","25552402558.6693","26816335500.8897","29584395841.4934","32223073691.6489","34912757613.8181","37290787854.3938","36083527918.1731","37355195523.1355","38601777792.7758","44821766253.9868","48478629673.3867","54201770210.4129","57206867208.4418",
"Netherlands","NLD","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","278681325216.562","296392823797.787","307095912563.066","320626242640.778","339437034261.642","360228219461.743","380922088736.628","404939108390.146","427559075977.535","460552519592.17","503732436994.42","520292478708.425","542165678910.112","549454752920.735","577223009869.273","607861212142.154","668822060714.216","714922256175.553","730389549113.857","716123526437.199","748783063332.217","783574243629.383","791142249953.906","829073150196.826","831454825555.948","850316327904.159","878515000352.003","942466278846.769","1007315123199.7","1057831777503.52","1057731189524.86","1216902775998.43","1345546889171.05","1388191020665.06","1494256645601.53",
"Norway","NOR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76044197405.2818","80751532762.9566","86485856925.7665","90901104311.2347","98129383258.7115","104832917080.908","116157256902.894","124673344382.76","123536537606.394","135240984262.914","163830927477.846","170849498916.869","173175417617.617","177593028665.832","196325286226.092","224191811756.846","253589308547.793","263770588555.098","294675606293.558","270091881720.957","287721553520.552","312318997271.307","332876807067.766","345878977543.121","351471225067.786","328250008157.221","323801372250.271","353252620814.927","388270908625.93","390971476883.822","375947767305.318","480158945692.59","672675989502.639","582951741145.596","589406709799.035",
"Nepal","NPL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16249407637.9034","17864024628.1975","19033267934.1543","20201380100.7688","22345305398.7895","23567512632.3748","25289085538.9748","27019936228.7749","28143465111.8733","29828419007.0417","32433168227.8073","34771304302.1457","35171978174.3364","37279215909.84","40003475240.2414","42946440134.901","45979485347.6544","48963981860.7186","52929500267.0711","55788374496.1251","58937730344.4336","62039011556.5258","68371158317.2259","73826857179.739","81460782940.7259","83445512808.502","84283663269.3559","101989475099.996","111813669660.341","122315293663.124","124139939433.761","134717047770.225","152516393547.426","162084989754.991","172888543484.368",
"Nauru","NRU","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189349459.197664","158570614.325221","135814199.162585","116625566.366274","114505002.792699","107651284.407904","96619924.8199343","89467763.0813729","79844491.4509819","75633350.0315833","71988403.751704","68798915.2046088","62741175.3954054","64022737.6022655","63664115.0120525","63843366.6002044","71763140.9462922","59684250.1737538","67433992.3621633","66788986.9072611","68802679.8655299","82081790.6299374","102154413.861171","112299993.590213","130169466.060415","150996253.305054","158476001.797543","154784423.093121","149975459.552947","174400673.357715","191513189.967163","214651270.931332","258552028.374731","281637261.61336","277252191.756469",
"New Zealand","NZL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47454352676.3935","47466374411.996","49341569162.5126","52920456139.2152","57740402693.7408","61571787670.2135","63698837624.8744","67991258631.4804","70330449757.7548","74201552981.1942","78230332023.8421","82972059285.8351","87388918161.2594","92011899588.8625","96803760859.1622","99289902280.1303","108301879660.678","115139841793.801","118129695332.892","126920811311.563","129395571186.331","137028699488.194","139656945404.654","154737378620.298","161822825928.522","167424166433.972","182353602478.265","195602389726.051","200761873665.02","219312001926.69","226310607492.76","238656549590.616","265491966869.922","272733884441.328","283799109066.24",
"OECD members","OED","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18448554225410.7","19293366571503.5","20171558816015.5","20929215162659.2","22025041901135.2","23020502013883.8","24247000743257.1","25575368842681.6","26455548596502.6","27710920899391.7","29657605177852.2","30807450119577.9","31974566077754.9","33212125211878.1","35282805445748.7","37244698344938","39980189016980.6","42222935728335.7","43614625188131.4","42839119521144.1","44894774944831.1","47039734727671","48598220446404.7","50670942696002.2","52503956272659.4","54266345904299.6","56485499230334.5","59074697864369","61740437380657.8","64848816188899.6","63727423007965.5","70005408772578.6","77897986130803.4","81281280437211.5","85423191528548.5",
"Oman","OMN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46369568151.8883","51311006927.6453","56093385667.1465","60945035636.6725","64567645077.2975","69449204141.2728","72671819904.0628","78238796709.6834","78939565327.6953","79829652139.6814","86628146789.2434","92566027195.0876","92958616818.573","94644957425.6655","99949959040.3947","104333379258.936","114097355744.935","122900189618.465","133302492389.139","140196675912.61","145066443525.401","152594727697.303","168179904479.811","173761387240.677","168864988397.236","146561768216.207","142341849066.736","147029898884.742","164353381082.61","159131239828.262","147279110703.464","162223938347.616","184475301948.869","200906904175.058","205147645243.188",
"Other small states","OSS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63580796736.0954","66089374584.424","66143547572.4226","68037395294.3117","71035767719.2649","75445287294.8934","79127427239.0269","85162464045.3245","88515071241.7348","90291524692.6516","96542004331.9938","103239495115.04","109799064136.576","116133161486.379","123791586674.987","132564128534.672","147117613892.584","160423549516.771","170802917069.22","165615626115.637","171960774365.795","185761225794.682","192741933330.029","198231502806.945","203491638049.262","206306281275.155","217227149291.315","234914203739.332","248997738674.254","272175331738.112","260582286013.071","288130972685.876","321472310942.435","340060692455.446","362716882477.994",
"Pakistan","PAK","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216842168023.322","235328316776.401","259159082054.659","269447529315.676","285194418050.791","305882520753.146","326245638168.067","334404180509.26","346220155699.268","366017222543.837","389228935491.369","411712591021.088","428324905845.568","462262328463.682","513425120590.678","568205137175.443","621145707290.183","664314388219.473","691507755856.973","716906796121.269","741675056636.282","780110472311.759","829442458507.519","868512882264.327","910654119428.137","958594455887.133","1002030923785.33","1053571682444.36","1112712584866.28","1142342134518.61","1164737809098.56","1269115520015.63","1422577736446.63","1468603758092.01","1541674143506.61",
"Panama","PAN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12112479240.4764","13395883929.8831","15002649491.425","16491785911.487","17481253330.411","17696717820.6272","17366835911.6951","18781165366.832","20430486661.9532","21517549696.713","23234716416.5206","23949701763.0078","25636368658.6673","26403274729.6933","29076535464.1443","32378900181.4171","36686106426.297","43184569922.6597","48462038948.0905","49888508653.7695","52185529802.4591","61078068371.4076","68385729364.6854","78671819617.4207","86841602651.5867","101215907838.024","113542462149.787","129296803246.676","124608774102.662","132046804272.592","112423986552.769","126453500703.573","152252584740.23","168883621868.46","177424126796.189",
"Peru","PER","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69595805720.2173","76331122466.2189","77306657228.9857","82936377518.6933","94666401340.5238","103462657617.6","109690618572.473","119181082745.796","121244125169.217","124738534535.37","130320118488.372","134915860704.514","143681856398.741","151068404042.75","159662111476.284","172881030861.116","187817726718.318","210137698646.662","235853398551.977","241634129586.645","261771478395.233","283964927266.9","297858524523.237","319314844327.668","331161563195.873","341221818441.071","357007419043.172","376288145636.399","396588299787.945","424210791478.035","401588174409.725","467470016742.139","520088236906.442","544965494029.339","573921124324.477",
"Philippines","PHL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161507057354.081","168048803074.79","174974040613.554","183972062989.057","198127598110.561","212100216611.835","230231987539.356","249937727625.852","272964397430.271","284627676355.74","293249093319.509","309412723181.322","325773146572.073","348713319403.764","381324283568.63","414348664420.088","447531084244.363","488650957752.747","521548089214.742","542980229866.731","588149337358.77","621050497572.568","677865360901.892","727012054889.296","774057925343.909","809030313766.67","875506408879.903","933224662161.786","1012413782787.84","1087837562032.71","993342345811.41","1037456879371.22","1222457046934.84","1400500309989.39","1544302453097.21",
"Palau","PLW","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164391622.75118","178281710.703969","170675402.365546","153243459.990902","167908913.92018","190139733.584781","213825225.535516","222287951.511738","229532032.697846","220404877.52788","181416726.288227","198351257.16873","208910361.481215","211904628.055466","228943874.652211","243370771.174707","250678623.457864","259755715.039163","251927158.36096","244370661.371676","244625041.897691","261337692.182866","263754217.151489","263657174.653432","277036425.387826","299448903.191489","299186568.832978","304603862.599765","310225834.389713","322107649.567957","316156944.881308","290007154.72971","298063610.635596","292521173.375195","",
"Papua New Guinea","PNG","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6474475941.9111","7359408365.27582","8243813494.1997","10001735744.223","10921091197.6336","10897948432.0043","11702341762.6773","11623748221.668","11277120325.1795","11556257495.27","11678066772.4653","11776914106.4675","11986402944.256","12155621536.3672","13009540170.0443","14503193183.2665","14968703604.7569","16985213696.166","17574939529.1421","18532985133.4707","20629758721.4379","20754466387.4553","23192790933.39","23731925820.5402","29311938640.5106","29989720984.8099","32613538948.8238","34299826378.5984","34705324976.8519","36273441440.1079","37082737552.4677","37395476679.822","42439401760.7358","44886428509.5654","48764692271.6401",
"Poland","POL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","223473067700.934","218778548280.133","226944521582.428","243231920859.406","264219796251.949","296271257491.717","320150140682.885","345515427030.013","366872868595.515","387871362340.993","408276243594.283","425525961820.58","449118371814.568","465780482330.349","496151624623.701","521378564410.378","565104752105.418","619774860198.056","685879115838.681","713216431959.795","772145117767.337","837372545275.293","868792896878.243","895538422685.005","930713547637.937","986896499745.274","1034762526091.51","1096937308900.96","1176326593175.8","1306039185025.87","1339936661751.61","1451722369321.13","1629924749580.2","1650020568204.82","1779534261290.7",
